movie_company,rating,western_violent_movie
United International Pictures (UIP),7.3,Fast Five
United International Pictures (UIP),7.3,Flight
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jack Reacher
United International Pictures (UIP),7.0,Jackass 3D
United International Pictures (UIP),7.0,Jackass 3D
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.0,Jackass Number Two
United International Pictures (UIP),7.0,Jackass Number Two
United International Pictures (UIP),7.0,Jackass Number Two
United International Pictures (UIP),7.3,Jane Eyre
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.3,Fast Five
United International Pictures (UIP),7.3,Fast Five
United International Pictures (UIP),8.2,Into the Wild
United International Pictures (UIP),8.2,Into the Wild
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),8.2,Into the Wild
United International Pictures (UIP),8.2,Into the Wild
United International Pictures (UIP),8.2,Into the Wild
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),5.4,Fighting
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),5.4,Fighting
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),8.2,Into the Wild
United International Pictures (UIP),7.9,Iron Man
United International Pictures (UIP),7.9,Iron Man
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.9,Iron Man
United International Pictures (UIP),5.4,Fighting
United International Pictures (UIP),5.4,Fighting
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.3,Fast Five
United International Pictures (UIP),7.9,Iron Man
United International Pictures (UIP),7.3,Fast Five
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),7.9,Iron Man
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.1,Iron Man 2
United International Pictures (UIP),7.9,Iron Man
United International Pictures (UIP),7.9,Iron Man
United International Pictures (UIP),7.9,Iron Man
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),8.3,Inglourious Basterds
United International Pictures (UIP),8.3,Inglourious Basterds
United International Pictures (UIP),8.3,Inglourious Basterds
United International Pictures (UIP),8.3,Inglourious Basterds
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),7.3,Fast Five
United International Pictures (UIP),7.3,Fast Five
United International Pictures (UIP),7.3,Flight
United International Pictures (UIP),7.3,Flight
United International Pictures (UIP),7.0,Jack Reacher
United King Films,3.9,11-11-11
United King Films,5.7,At Any Price
United King Films,6.1,Adam Resurrected
United King Films,6.9,A londoni férfi
United King Films,6.1,Adam Resurrected
United King Films,6.8,The Book of Eli
United King Films,6.8,The Book of Eli
United King Films,6.8,The Book of Eli
United King Films,5.1,Universal Soldier: Day of Reckoning
United King Films,5.2,Universal Soldier: Regeneration
United King Films,5.2,Universal Soldier: Regeneration
United King Films,5.1,Universal Soldier: Day of Reckoning
United King Films,5.1,Universal Soldier: Day of Reckoning
United King Films,5.2,Universal Soldier: Regeneration
United King Films,6.5,The Expendables
United King Films,6.5,The Expendables
United King Films,6.5,The Expendables
United King Films,7.5,Source Code
United King Films,7.5,Source Code
United King Films,5.5,Road to Nowhere
United King Films,6.3,The Life Before Her Eyes
United Motion Pictures,5.5,12 Rounds
United Motion Pictures,5.5,12 Rounds
United Motion Pictures,5.4,Babylon A.D.
United Motion Pictures,5.4,Babylon A.D.
United Motion Pictures,5.5,12 Rounds
United Motion Pictures,5.4,The Day the Earth Stood Still
Universal Channel,7.8,Pilot
Universal Channel,7.6,Love on Ice
Universal Channel,7.6,Love on Ice
Universal Channel,7.8,Lost Children of the Blood
Universal Channel,7.8,Lost Children of the Blood
Universal Films Canada,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Films Canada,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Home Entertainment,5.5,Southland Tales
Universal Home Entertainment,5.5,Southland Tales
Universal Home Entertainment,5.5,Southland Tales
Universal Home Entertainment,5.5,Southland Tales
Universal Home Entertainment,5.5,Southland Tales
Universal Home Entertainment,5.5,Southland Tales
Universal Home Entertainment,7.0,Public Enemies
Universal Home Entertainment,7.0,Public Enemies
Universal Home Entertainment,7.0,Public Enemies
Universal Home Entertainment,7.0,Public Enemies
Universal Home Entertainment,7.0,Public Enemies
Universal Home Entertainment,4.3,Psych:9
Universal Home Entertainment,7.0,Public Enemies
Universal Home Entertainment,7.2,Mongol
Universal Home Entertainment,7.2,Mongol
Universal Home Entertainment,6.5,The Merry Gentleman
Universal Home Entertainment,5.5,The Hitcher
Universal Home Entertainment,7.7,Les Misérables
Universal Home Entertainment,7.7,Les Misérables
Universal Home Entertainment,7.7,Les Misérables
Universal Home Entertainment,7.7,Les Misérables
Universal Home Entertainment,6.5,Savages
Universal Home Entertainment,6.5,Savages
Universal Home Entertainment,6.8,Safe House
Universal Home Entertainment,6.5,Savages
Universal Home Entertainment,6.5,Savages
Universal Home Entertainment,6.8,Safe House
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,5.4,Fighting
Universal Home Entertainment,5.4,Fighting
Universal Home Entertainment,5.4,Fighting
Universal Home Entertainment,5.4,Fighting
Universal Home Entertainment,6.3,Devil
Universal Home Entertainment,6.3,Devil
Universal Home Entertainment,6.3,Devil
Universal Home Entertainment,6.3,Devil
Universal Home Entertainment,7.9,Children of Men
Universal Home Entertainment,7.9,Children of Men
Universal Home Entertainment,7.9,Children of Men
Universal Home Entertainment,7.0,A Serious Man
Universal Home Entertainment,5.7,Altered
Universal Home Entertainment,7.0,A Serious Man
Universal Home Entertainment,7.9,Hot Fuzz
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.0,In Bruges
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,7.9,Hot Fuzz
Universal Home Entertainment,8.0,In Bruges
Universal Home Entertainment,7.9,Hot Fuzz
Universal Home Entertainment,8.0,In Bruges
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,8.3,Inglourious Basterds
Universal Home Entertainment,6.7,The Bourne Legacy
Universal Home Entertainment,6.7,The Bourne Legacy
Universal Home Entertainment,6.7,The Bourne Legacy
Universal Home Entertainment,6.7,The Bourne Legacy
Universal Home Entertainment,6.3,The Revenant
Universal Home Entertainment,6.3,The Revenant
Universal Home Entertainment,6.3,The Raven
Universal Home Entertainment,6.3,The Raven
Universal Home Video,7.7,United 93
Universal Home Video,5.7,Waist Deep
Universal Home Video,5.7,Waist Deep
Universal Home Video,7.7,United 93
Universal Home Video,5.7,Waist Deep
Universal Home Video,6.7,Robin Hood
Universal Home Video,6.7,Robin Hood
Universal Home Video,6.7,Robin Hood
Universal Home Video,7.0,Paul
Universal Home Video,7.0,Paul
Universal Home Video,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Home Video,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Home Video,4.7,Stay Alive
Universal Home Video,6.6,Smokin' Aces
Universal Home Video,4.7,Stay Alive
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.9,Miami Vice
Universal Home Video,5.8,Let's Go to Prison
Universal Home Video,5.9,Miami Vice
Universal Home Video,7.0,The Kingdom
Universal Home Video,6.2,The Midnight Meat Train
Universal Home Video,7.0,The Kingdom
Universal Home Video,6.5,The Last House on the Left
Universal Home Video,3.2,The Morgue
Universal Home Video,7.0,The Kingdom
Universal Home Video,6.5,The Last House on the Left
Universal Home Video,7.0,The Kingdom
Universal Home Video,6.2,The Midnight Meat Train
Universal Home Video,6.2,The Midnight Meat Train
Universal Home Video,6.5,The Last House on the Left
Universal Home Video,6.2,The Midnight Meat Train
Universal Home Video,7.1,Hellboy II: The Golden Army
Universal Home Video,7.1,Hellboy II: The Golden Army
Universal Home Video,7.1,Hellboy II: The Golden Army
Universal Home Video,7.1,Hellboy II: The Golden Army
Universal Home Video,7.9,Hot Fuzz
Universal Home Video,7.9,Hot Fuzz
Universal Home Video,7.9,Hot Fuzz
Universal Home Video,5.0,Death in Love
Universal Home Video,6.0,Dead Silence
Universal Home Video,6.0,Dead Silence
Universal Home Video,7.0,A Serious Man
Universal Home Video,7.9,Children of Men
Universal Home Video,7.0,Breach
Universal Home Video,7.9,Children of Men
Universal Home Video,7.0,Breach
Universal Home Video,7.9,Children of Men
Universal Pictures,5.3,Cat Run
Universal Pictures,5.3,Cat Run
Universal Pictures,5.3,Cat Run
Universal Pictures,7.9,Children of Men
Universal Pictures,5.3,Cat Run
Universal Pictures,7.8,Changeling
Universal Pictures,7.9,Children of Men
Universal Pictures,7.8,Changeling
Universal Pictures,7.9,Children of Men
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,5.9,Idlewild
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,7.0,Hesher
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,7.0,Hesher
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,8.3,Inglourious Basterds
Universal Pictures,5.9,Idlewild
Universal Pictures,7.0,Hesher
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,7.1,Hellboy II: The Golden Army
Universal Pictures,5.9,Idlewild
Universal Pictures,5.9,Idlewild
Universal Pictures,7.8,Atonement
Universal Pictures,5.1,Balls of Fury
Universal Pictures,6.8,Fair Game
Universal Pictures,6.3,All Good Things
Universal Pictures,7.8,American Gangster
Universal Pictures,5.5,American Dreamz
Universal Pictures,6.3,All Good Things
Universal Pictures,6.3,All Good Things
Universal Pictures,7.8,American Gangster
Universal Pictures,6.0,Doomsday
Universal Pictures,6.0,Doomsday
Universal Pictures,6.0,Doomsday
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Doomsday
Universal Pictures,7.7,United 93
Universal Pictures,5.7,Waist Deep
Universal Pictures,5.7,Waist Deep
Universal Pictures,5.7,Waist Deep
Universal Pictures,7.7,United 93
Universal Pictures,7.0,Trolljegeren
Universal Pictures,6.9,The Conspirator
Universal Pictures,4.7,The Return
Universal Pictures,4.7,The Return
Universal Pictures,4.7,The Return
Universal Pictures,7.9,Persepolis
Universal Pictures,7.9,Persepolis
Universal Pictures,6.0,The Baytown Outlaws
Universal Pictures,7.0,Public Enemies
Universal Pictures,6.0,The Baytown Outlaws
Universal Pictures,6.0,The Baytown Outlaws
Universal Pictures,6.0,The Baytown Outlaws
Universal Pictures,7.0,Public Enemies
Universal Pictures,7.0,Public Enemies
Universal Pictures,7.0,Public Enemies
Universal Pictures,7.0,Public Enemies
Universal Pictures,7.0,Public Enemies
Universal Pictures,4.9,Rise
Universal Pictures,4.9,Rise
Universal Pictures,5.9,Miami Vice
Universal Pictures,5.8,Let's Go to Prison
Universal Pictures,5.9,Miami Vice
Universal Pictures,5.8,Half Light
Universal Pictures,5.9,Miami Vice
Universal Pictures,7.7,Les Misérables
Universal Pictures,5.8,Half Light
Universal Pictures,5.9,Miami Vice
Universal Pictures,5.9,Miami Vice
Universal Pictures,5.9,Miami Vice
Universal Pictures,5.9,Miami Vice
Universal Pictures,5.9,Miami Vice
Universal Pictures,7.7,Les Misérables
Universal Pictures,5.9,Miami Vice
Universal Pictures,5.8,Half Light
Universal Pictures,5.9,Miami Vice
Universal Pictures,5.9,Miami Vice
Universal Pictures,5.9,Miami Vice
Universal Pictures,7.8,Moonrise Kingdom
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,6.4,Spring Breakers
Universal Pictures,6.4,Spring Breakers
Universal Pictures,6.6,Smokin' Aces
Universal Pictures,6.6,Smokin' Aces
Universal Pictures,6.4,Spring Breakers
Universal Pictures,7.1,State of Play
Universal Pictures,7.1,State of Play
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,7.1,State of Play
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures,7.1,State of Play
Universal Pictures,7.1,State of Play
Universal Pictures,7.1,State of Play
Universal Pictures,5.5,Southland Tales
Universal Pictures,5.5,Southland Tales
Universal Pictures (Spain),7.1,State of Play
Universal Pictures (Spain),7.1,State of Play
Universal Pictures Benelux,7.1,Super 8
Universal Pictures Benelux,7.6,Sin nombre
Universal Pictures Benelux,7.6,Sin nombre
Universal Pictures Benelux,6.2,Snow White and the Huntsman
Universal Pictures Benelux,6.2,Snow White and the Huntsman
Universal Pictures Benelux,7.1,State of Play
Universal Pictures Benelux,4.7,Stay Alive
Universal Pictures Benelux,4.7,Stay Alive
Universal Pictures Benelux,6.2,Snow White and the Huntsman
Universal Pictures Benelux,7.1,Super 8
Universal Pictures Benelux,7.1,State of Play
Universal Pictures Benelux,7.1,Super 8
Universal Pictures Benelux,7.1,Super 8
Universal Pictures Benelux,6.6,Smokin' Aces
Universal Pictures Benelux,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures Benelux,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures Benelux,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures Benelux,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures Benelux,6.6,Smokin' Aces
Universal Pictures Benelux,6.6,Smokin' Aces
Universal Pictures Benelux,7.1,State of Play
Universal Pictures Benelux,6.2,Snow White and the Huntsman
Universal Pictures Benelux,7.1,State of Play
Universal Pictures Benelux,7.0,Public Enemies
Universal Pictures Benelux,7.0,Public Enemies
Universal Pictures Benelux,4.3,Psych:9
Universal Pictures Benelux,7.0,Public Enemies
Universal Pictures Benelux,7.0,Public Enemies
Universal Pictures Benelux,7.0,Public Enemies
Universal Pictures Benelux,7.0,Public Enemies
Universal Pictures Benelux,4.3,Psych:9
Universal Pictures Benelux,6.9,The Incredible Hulk
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,6.5,The Merry Gentleman
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,6.9,The Incredible Hulk
Universal Pictures Benelux,7.6,The Illusionist
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,6.9,The Incredible Hulk
Universal Pictures Benelux,6.9,The Incredible Hulk
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,7.0,The Kingdom
Universal Pictures Benelux,4.4,Paranormal Activity 4
Universal Pictures Benelux,7.0,Paul
Universal Pictures Benelux,7.0,Paul
Universal Pictures Benelux,4.4,Paranormal Activity 4
Universal Pictures Benelux,7.0,Paul
Universal Pictures Benelux,7.0,Paul
Universal Pictures Benelux,4.6,My Soul to Take
Universal Pictures Benelux,4.6,My Soul to Take
Universal Pictures Benelux,4.6,My Soul to Take
Universal Pictures Benelux,4.6,My Soul to Take
Universal Pictures Benelux,7.5,Scott Pilgrim vs. the World
Universal Pictures Benelux,7.5,Scott Pilgrim vs. the World
Universal Pictures Benelux,6.3,Repo Men
Universal Pictures Benelux,6.8,Safe House
Universal Pictures Benelux,6.5,Savages
Universal Pictures Benelux,6.5,Savages
Universal Pictures Benelux,6.3,Repo Men
Universal Pictures Benelux,6.3,Repo Men
Universal Pictures Benelux,6.7,Robin Hood
Universal Pictures Benelux,6.7,Robin Hood
Universal Pictures Benelux,6.7,Robin Hood
Universal Pictures Benelux,6.5,Savages
Universal Pictures Benelux,6.7,Robin Hood
Universal Pictures Benelux,6.5,Savages
Universal Pictures Benelux,6.3,Repo Men
Universal Pictures Benelux,6.7,Robin Hood
Universal Pictures Benelux,6.3,Repo Men
Universal Pictures Benelux,6.3,Repo Men
Universal Pictures Benelux,6.8,Safe House
Universal Pictures Benelux,7.5,Scott Pilgrim vs. the World
Universal Pictures Benelux,7.5,Scott Pilgrim vs. the World
Universal Pictures Benelux,6.7,Robin Hood
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,5.8,Let's Go to Prison
Universal Pictures Benelux,7.7,Les Misérables
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,7.7,Lucky Number Slevin
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,7.7,Lucky Number Slevin
Universal Pictures Benelux,7.7,Les Misérables
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,7.7,Lucky Number Slevin
Universal Pictures Benelux,7.7,Lucky Number Slevin
Universal Pictures Benelux,7.7,Lucky Number Slevin
Universal Pictures Benelux,7.7,Les Misérables
Universal Pictures Benelux,5.2,Land of the Lost
Universal Pictures Benelux,7.7,Les Misérables
Universal Pictures Benelux,7.7,Lucky Number Slevin
Universal Pictures Benelux,5.2,Land of the Lost
Universal Pictures Benelux,6.3,Devil
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.3,Devil
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,4.0,Basic Instinct 2
Universal Pictures Benelux,4.0,Basic Instinct 2
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.3,Devil
Universal Pictures Benelux,6.3,Devil
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.0,Dead Silence
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.0,Dead Silence
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,7.8,Atonement
Universal Pictures Benelux,7.5,Babel
Universal Pictures Benelux,7.8,Atonement
Universal Pictures Benelux,5.4,Babylon A.D.
Universal Pictures Benelux,7.5,Babel
Universal Pictures Benelux,5.4,Babylon A.D.
Universal Pictures Benelux,7.5,Babel
Universal Pictures Benelux,5.4,Babylon A.D.
Universal Pictures Benelux,5.4,Babylon A.D.
Universal Pictures Benelux,7.9,Children of Men
Universal Pictures Benelux,7.0,Burn After Reading
Universal Pictures Benelux,5.9,Battleship
Universal Pictures Benelux,7.8,Changeling
Universal Pictures Benelux,7.0,Burn After Reading
Universal Pictures Benelux,5.9,Battleship
Universal Pictures Benelux,7.8,Changeling
Universal Pictures Benelux,7.9,Children of Men
Universal Pictures Benelux,7.0,Burn After Reading
Universal Pictures Benelux,7.9,Children of Men
Universal Pictures Benelux,7.9,Children of Men
Universal Pictures Benelux,7.8,Changeling
Universal Pictures Benelux,7.8,Changeling
Universal Pictures Benelux,7.0,Burn After Reading
Universal Pictures Benelux,7.9,Children of Men
Universal Pictures Benelux,5.9,Bordertown
Universal Pictures Benelux,7.9,Children of Men
Universal Pictures Benelux,6.8,Captain America: The First Avenger
Universal Pictures Benelux,5.9,Bordertown
Universal Pictures Benelux,6.8,Captain America: The First Avenger
Universal Pictures Benelux,6.8,Captain America: The First Avenger
Universal Pictures Benelux,6.8,Captain America: The First Avenger
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,8.0,In Bruges
Universal Pictures Benelux,7.1,Hellboy II: The Golden Army
Universal Pictures Benelux,7.1,Hellboy II: The Golden Army
Universal Pictures Benelux,7.9,Hot Fuzz
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,5.2,Illegal Tender
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,5.2,Illegal Tender
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,7.1,Hellboy II: The Golden Army
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,7.1,Hellboy II: The Golden Army
Universal Pictures Benelux,7.1,Hellboy II: The Golden Army
Universal Pictures Benelux,7.1,Hellboy II: The Golden Army
Universal Pictures Benelux,7.9,Hot Fuzz
Universal Pictures Benelux,7.9,Hot Fuzz
Universal Pictures Benelux,7.1,Hellboy II: The Golden Army
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,8.0,In Bruges
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,7.9,Hot Fuzz
Universal Pictures Benelux,8.0,In Bruges
Universal Pictures Benelux,7.1,Hellboy II: The Golden Army
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,7.9,Hot Fuzz
Universal Pictures Benelux,7.9,Hot Fuzz
Universal Pictures Benelux,5.5,American Dreamz
Universal Pictures Benelux,7.8,American Gangster
Universal Pictures Benelux,7.8,American Gangster
Universal Pictures Benelux,7.0,A Serious Man
Universal Pictures Benelux,7.0,A Serious Man
Universal Pictures Benelux,4.2,Code Name: The Cleaner
Universal Pictures Benelux,7.8,American Gangster
Universal Pictures Benelux,7.8,American Gangster
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,5.9,Even Money
Universal Pictures Benelux,8.3,Inglourious Basterds
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,5.9,Even Money
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,7.3,Fast Five
Universal Pictures Benelux,7.3,Fast Five
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,6.3,First Snow
Universal Pictures Benelux,6.3,First Snow
Universal Pictures Benelux,6.3,First Snow
Universal Pictures Benelux,6.3,First Snow
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,7.2,Forgetting Sarah Marshall
Universal Pictures Benelux,7.4,Freedom Writers
Universal Pictures Benelux,6.1,Cowboys & Aliens
Universal Pictures Benelux,6.9,Green Zone
Universal Pictures Benelux,6.1,Cowboys & Aliens
Universal Pictures Benelux,6.4,Contraband
Universal Pictures Benelux,6.1,Cowboys & Aliens
Universal Pictures Benelux,7.4,Freedom Writers
Universal Pictures Benelux,6.1,Cowboys & Aliens
Universal Pictures Benelux,6.4,Contraband
Universal Pictures Benelux,6.1,Cowboys & Aliens
Universal Pictures Benelux,6.1,Cowboys & Aliens
Universal Pictures Benelux,6.9,Green Zone
Universal Pictures Benelux,6.3,The Raven
Universal Pictures Benelux,6.6,The Soloist
Universal Pictures Benelux,6.6,The Soloist
Universal Pictures Benelux,4.7,The Return
Universal Pictures Benelux,4.7,The Return
Universal Pictures Benelux,4.7,The Return
Universal Pictures Benelux,6.2,The Thing
Universal Pictures Benelux,6.2,The Thing
Universal Pictures Benelux,6.6,The Soloist
Universal Pictures Benelux,6.6,The Soloist
Universal Pictures Benelux,4.6,The Unborn
Universal Pictures Benelux,6.2,The Thing
Universal Pictures Benelux,4.6,The Unborn
Universal Pictures Benelux,6.2,The Uninvited
Universal Pictures Benelux,6.2,The Thing
Universal Pictures Benelux,6.2,The Uninvited
Universal Pictures Benelux,6.3,The Raven
Universal Pictures Benelux,6.3,Transformers: Dark of the Moon
Universal Pictures Benelux,6.2,The Uninvited
Universal Pictures Benelux,6.7,The Bourne Legacy
Universal Pictures Benelux,6.3,Transformers: Dark of the Moon
Universal Pictures Benelux,6.3,Transformers: Dark of the Moon
Universal Pictures Benelux,8.1,The Bourne Ultimatum
Universal Pictures Benelux,5.8,The Wolfman
Universal Pictures Benelux,6.7,The Bourne Legacy
Universal Pictures Benelux,7.0,Thor
