movie_company,rating,western_violent_movie
Sony Pictures Home Entertainment Nordic,6.7,Terminator Salvation
Sony Pictures Home Entertainment Nordic,6.7,Terminator Salvation
Sony Pictures Home Entertainment Nordic,6.2,Crank: High Voltage
Sony Pictures Home Entertainment Nordic,6.2,Crank: High Voltage
Sony Pictures Home Entertainment Nordic,6.5,Underworld: Rise of the Lycans
Sony Pictures Home Entertainment Nordic,6.5,Underworld: Rise of the Lycans
Sony Pictures Releasing,6.5,Underworld: Rise of the Lycans
Sony Pictures Releasing,6.5,Underworld: Rise of the Lycans
Sony Pictures Releasing,5.3,The Pink Panther 2
Sony Pictures Releasing,6.5,Underworld: Rise of the Lycans
Sony Pictures Releasing,5.3,The Pink Panther 2
Sony Pictures Releasing,5.3,The Pink Panther 2
Sony Pictures Releasing,6.5,Underworld: Rise of the Lycans
Sony Pictures Releasing,6.5,Underworld: Rise of the Lycans
Sony Pictures Releasing,5.3,The Pink Panther 2
Sony Pictures Releasing,5.3,The Pink Panther 2
Sony Pictures Releasing,5.3,The Pink Panther 2
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,6.2,Crank: High Voltage
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,5.5,Horsemen
Sony Pictures Releasing,5.5,Horsemen
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,5.4,The Stepfather
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.2,Crank: High Voltage
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.5,The International
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing,6.2,Crank: High Voltage
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,6.2,Crank: High Voltage
Sony Pictures Releasing,6.6,Angels & Demons
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,5.2,Paul Blart: Mall Cop
Sony Pictures Releasing,6.7,Terminator Salvation
Sony Pictures Releasing Canada,5.6,Armored
Sony Pictures Releasing Canada,5.6,Armored
Sony Pictures Releasing Canada,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing Canada,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing Canada,6.4,The Taking of Pelham 1 2 3
Sony Pictures Releasing Canada,5.7,The Lodger
Sony Pictures Releasing Canada,5.7,The Lodger
Soundspace International,3.1,Death Warrior
Soyuz,6.1,The Countess
Soyuz,6.1,The Countess
Soyuz,6.1,The Countess
Soyuz,6.1,The Countess
Soyuz,6.1,The Countess
Soyuz,6.1,The Countess
Spentzos Films,4.4,Giallo
Spentzos Films,5.9,Saw VI
Spentzos Films,5.9,Saw VI
Spentzos Films,5.7,The Killing Room
Spentzos Films,4.4,Giallo
Spentzos Films,4.4,Giallo
Spentzos Films,5.7,The Killing Room
Spentzos Films,6.2,Crank: High Voltage
Spentzos Films,5.4,My Bloody Valentine
Spentzos Films,6.2,Crank: High Voltage
Spentzos Films,5.4,My Bloody Valentine
Spentzos Films,3.5,B-Girl
Spentzos Films,3.5,B-Girl
Spentzos Films,5.4,My Bloody Valentine
Spentzos Fim,5.9,Give 'em Hell Malone
Spentzos Fim,5.9,Give 'em Hell Malone
Spentzos Fim,5.9,Give 'em Hell Malone
Spentzos Fim,5.9,Give 'em Hell Malone
SPI International,6.2,Knowing
SPI International,6.2,Knowing
Splendid Film,5.3,The Butcher
Splendid Film,5.1,Homecoming
Splendid Film,3.3,The Way of War
Splendid Film,3.3,The Way of War
Splendid Film,3.8,The Devil's Tomb
Splendid Film,5.3,The Butcher
Splendid Film,5.0,Survival of the Dead
Splendid Film,5.0,Survival of the Dead
Splendid Film,3.8,The Devil's Tomb
Splendid Film,6.1,Carriers
Splendid Film,6.1,Carriers
Splendid Film,5.3,Ninja
Splendid Film,5.3,Ninja
Splendid Film,5.3,Ninja
Splendid Film,5.3,Ninja
Splendid Film,5.3,Ninja
Splendid Film,5.3,Ninja
Splendid Film,5.3,Ninja
Splendid Film,5.3,Ninja
Splendid Film,3.8,The Devil's Tomb
Splendid Film,5.3,Ninja
Splendid Film,3.8,The Devil's Tomb
Splendid Film,3.8,The Devil's Tomb
Splendid Film,3.8,The Devil's Tomb
Splendid Film,5.3,The Butcher
Splendid Film,3.8,The Devil's Tomb
Splendid Film,3.8,The Devil's Tomb
Splendid Film,3.8,The Devil's Tomb
Splendid Film,4.5,Bitch Slap
Splendid Film,4.5,Bitch Slap
Splendid Film,4.5,Bitch Slap
Splendid Film,3.8,The Devil's Tomb
Splendid Film,3.8,The Devil's Tomb
Splendid Film,3.3,The Way of War
Splendid Film,5.1,Homecoming
Splendid Film,5.1,Homecoming
Splendid Film,5.1,Homecoming
Splendid Film,5.1,Homecoming
Splendid Film,5.1,Homecoming
Splendid Film,3.8,The Devil's Tomb
Square One Entertainment,5.7,The Killing Room
Square One Entertainment,5.7,The Killing Room
Square One Entertainment,5.3,Tell-Tale
Square One Entertainment,5.3,Tell-Tale
Star TV,3.1,Death Warrior
Starz Home Entertainment,5.2,Laid to Rest
Starz Home Entertainment,5.2,Laid to Rest
Ster-Kinekor Pictures,5.3,Tell-Tale
Ster-Kinekor Pictures,5.2,Paul Blart: Mall Cop
Ster-Kinekor Pictures,3.1,Death Warrior
Ster-Kinekor Pictures,5.3,Tell-Tale
Strada Productions,6.1,The Countess
Strada Productions,6.1,The Countess
Strada Productions,6.1,The Countess
Strada Productions,6.1,The Countess
Strada Productions,6.1,The Countess
Strada Productions,6.1,The Countess
StudioCanal,6.6,The Soloist
StudioCanal,6.6,The Soloist
StudioCanal,5.4,Whiteout
StudioCanal,5.4,Whiteout
Sunfilm Entertainment,4.8,Walled In
Sunfilm Entertainment,4.8,Walled In
Sunfilm Entertainment,5.4,Elsewhere
Sunfilm Entertainment,5.3,The Butcher
Sunfilm Entertainment,5.3,The Butcher
Sunfilm Entertainment,3.8,Room 33
Sunfilm Entertainment,5.3,The Butcher
Svensk Filmindustri,6.7,Pandorum
Svensk Filmindustri,6.7,Pandorum
Svensk Filmindustri,6.7,Pandorum
Svensk Filmindustri,6.7,Pandorum
Svensk Filmindustri (SF),5.0,The Final Destination
Svensk Filmindustri (SF),6.7,Pandorum
Svensk Filmindustri (SF),6.7,Pandorum
Svensk Filmindustri (SF),6.7,X-Men Origins: Wolverine
Svensk Filmindustri (SF),6.7,X-Men Origins: Wolverine
Svensk Filmindustri (SF),6.7,X-Men Origins: Wolverine
Svensk Filmindustri (SF),6.7,X-Men Origins: Wolverine
Svensk Filmindustri (SF),6.7,X-Men Origins: Wolverine
Svensk Filmindustri (SF),6.7,X-Men Origins: Wolverine
Telepool,4.4,Knife Edge
TFM Distribution,6.1,In the Electric Mist
Thirteen Knights Filmproductions,5.0,Die Legende von Derdriu und Noisi
Thirteen Knights Filmproductions,5.0,Die Legende von Derdriu und Noisi
TOBIS Film,6.1,The Limits of Control
Toho Company,6.2,Crank: High Voltage
Toho Company,6.2,Crank: High Voltage
Toho-Towa,6.2,Duplicity
Toho-Towa,6.2,Knowing
Toho-Towa,6.2,Duplicity
Toho-Towa,6.5,Fast & Furious
Toho-Towa,6.5,Fast & Furious
Toho-Towa,5.2,Land of the Lost
Toho-Towa,6.6,The Soloist
Toho-Towa,6.6,The Soloist
Top Film,6.5,A Perfect Getaway
Top Film,6.5,A Perfect Getaway
Tornado Film,3.8,The Devil's Tomb
Tornado Film,3.8,The Devil's Tomb
Tornado Film,3.8,The Devil's Tomb
Tornado Film,3.8,The Devil's Tomb
Tornado Film,3.8,The Devil's Tomb
Tornado Film,3.8,The Devil's Tomb
Trans World Associates,5.1,Exile
Transeuropa Video Entertainment (TVE),5.4,My Bloody Valentine
Transeuropa Video Entertainment (TVE),5.8,The Haunting in Connecticut
Transeuropa Video Entertainment (TVE),5.4,My Bloody Valentine
Transeuropa Video Entertainment (TVE),6.2,Knowing
Transeuropa Video Entertainment (TVE),6.0,Push
Transeuropa Video Entertainment (TVE),6.0,Push
Transeuropa Video Entertainment (TVE),5.4,My Bloody Valentine
Transeuropa Video Entertainment (TVE),5.7,Next Day Air
Transeuropa Video Entertainment (TVE),5.7,Next Day Air
Transmission,6.5,Antichrist
Transmission,6.5,Antichrist
Transmission,6.5,Antichrist
TriPictures,5.4,My Bloody Valentine
TriPictures,5.0,The Final Destination
TriPictures,5.4,My Bloody Valentine
TriPictures,5.4,My Bloody Valentine
TriPictures,4.5,Bitch Slap
Triumphant Entertainment,3.8,Blood Ties
Tuck,6.4,The Taking of Pelham 1 2 3
Tuck,6.9,Orphan
Tuck,6.9,Orphan
Tuck,6.4,The Taking of Pelham 1 2 3
Tuck,6.9,Orphan
Tuck,6.9,Orphan
Tuck,6.4,The Taking of Pelham 1 2 3
Tuck,5.4,Whiteout
Tuck,5.4,Whiteout
TV Azteca,5.5,Tenderness
TV Tokyo,5.8,Night Train
TV Tokyo,5.8,Night Train
TV Tokyo,5.8,Night Train
TV Tokyo,5.8,Night Train
TVA Films,5.4,Town Creek
TVA Films,5.4,Town Creek
TVA Films,5.4,Town Creek
Twentieth Century Fox C.I.S.,6.7,X-Men Origins: Wolverine
Twentieth Century Fox C.I.S.,6.7,X-Men Origins: Wolverine
Twentieth Century Fox C.I.S.,6.7,X-Men Origins: Wolverine
Twentieth Century Fox C.I.S.,6.7,X-Men Origins: Wolverine
Twentieth Century Fox C.I.S.,6.7,X-Men Origins: Wolverine
Twentieth Century Fox C.I.S.,6.7,X-Men Origins: Wolverine
Twentieth Century Fox C.I.S.,6.7,X-Men Origins: Wolverine
Twentieth Century Fox C.I.S.,6.7,X-Men Origins: Wolverine
Twentieth Century Fox C.I.S.,6.7,X-Men Origins: Wolverine
Twentieth Century Fox C.I.S.,3.1,Dragonball Evolution
Twentieth Century Fox C.I.S.,5.5,12 Rounds
Twentieth Century Fox C.I.S.,5.5,12 Rounds
Twentieth Century Fox C.I.S.,5.5,12 Rounds
Twentieth Century Fox C.I.S.,3.1,Dragonball Evolution
Twentieth Century Fox Home Entertainment,3.1,Dragonball Evolution
Twentieth Century Fox Home Entertainment,3.1,Dragonball Evolution
Twentieth Century Fox Home Entertainment,3.1,Dragonball Evolution
Twentieth Century Fox Home Entertainment,3.1,Dragonball Evolution
Twentieth Century Fox Home Entertainment,6.4,Notorious
Twentieth Century Fox Home Entertainment,5.5,12 Rounds
Twentieth Century Fox Home Entertainment,5.5,12 Rounds
Twentieth Century Fox Home Entertainment,5.5,12 Rounds
Twentieth Century Fox Home Entertainment,5.5,12 Rounds
Twentieth Century Fox Home Entertainment,5.5,12 Rounds
Twentieth Century Fox Home Entertainment,5.5,12 Rounds
Twentieth Century Fox Home Entertainment,6.4,Notorious
Twentieth Century Fox Home Entertainment,6.7,X-Men Origins: Wolverine
Twentieth Century Fox Home Entertainment,6.7,X-Men Origins: Wolverine
Twentieth Century Fox Home Entertainment,6.7,X-Men Origins: Wolverine
Twentieth Century Fox Home Entertainment,6.7,X-Men Origins: Wolverine
Twentieth Century Fox Home Entertainment,6.7,X-Men Origins: Wolverine
Twentieth Century Fox Home Entertainment,6.7,X-Men Origins: Wolverine
Twentieth Century Fox Norway,6.7,X-Men Origins: Wolverine
Twentieth Century Fox Norway,6.7,X-Men Origins: Wolverine
Twentieth Century Fox Norway,6.7,X-Men Origins: Wolverine
United Home Entertainment,4.2,Direct Contact
United Home Entertainment,4.2,Direct Contact
United Home Entertainment,4.2,Direct Contact
United Home Entertainment,5.6,Command Performance
United Home Entertainment,4.2,Direct Contact
United Home Entertainment,5.6,Command Performance
United Home Entertainment,4.2,Direct Contact
United Home Entertainment,4.2,Direct Contact
United Home Entertainment,5.6,Command Performance
United International Pictures (UIP),5.4,Fighting
United International Pictures (UIP),6.5,The International
United International Pictures (UIP),6.2,The Uninvited
United International Pictures (UIP),6.5,The International
United International Pictures (UIP),6.5,The International
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.2,The Uninvited
United International Pictures (UIP),5.4,Fighting
United International Pictures (UIP),5.4,Fighting
United International Pictures (UIP),5.4,Fighting
United International Pictures (UIP),6.2,The Uninvited
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.2,Duplicity
United International Pictures (UIP),6.2,The Uninvited
United International Pictures (UIP),6.4,The Taking of Pelham 1 2 3
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),4.6,The Unborn
United International Pictures (UIP),4.6,The Unborn
United International Pictures (UIP),4.6,The Unborn
United International Pictures (UIP),4.6,The Unborn
United International Pictures (UIP),4.6,The Unborn
United International Pictures (UIP),4.6,The Unborn
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.4,The Taking of Pelham 1 2 3
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),6.5,Fast & Furious
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),6.1,Case 39
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),6.1,Case 39
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),5.2,Land of the Lost
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),5.5,Friday the 13th
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),6.4,The Taking of Pelham 1 2 3
United International Pictures (UIP),5.2,Land of the Lost
United International Pictures (UIP),5.7,G.I. Joe: The Rise of Cobra
United International Pictures (UIP),5.2,Land of the Lost
United International Pictures (UIP),6.2,Duplicity
United International Pictures (UIP),6.2,Duplicity
United International Pictures (UIP),6.2,Duplicity
United International Pictures (UIP),6.2,Duplicity
United International Pictures (UIP),6.2,Duplicity
United International Pictures (UIP),6.2,Duplicity
United International Pictures (UIP),6.2,Duplicity
United International Pictures (UIP),6.5,The International
United International Pictures (UIP),5.2,Land of the Lost
United International Pictures (UIP),6.6,The Soloist
United International Pictures (UIP),6.6,The Soloist
United International Pictures (UIP),6.6,The Soloist
United International Pictures (UIP),6.6,The Soloist
United International Pictures (UIP),6.6,The Soloist
United International Pictures (UIP),6.6,The Soloist
United Motion Pictures,5.5,12 Rounds
United Motion Pictures,5.5,12 Rounds
United Motion Pictures,5.5,12 Rounds
Universal Home Entertainment,5.4,Fighting
Universal Home Entertainment,5.4,Fighting
Universal Home Entertainment,5.4,Fighting
Universal Home Entertainment,5.4,Fighting
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,5.2,Land of the Lost
Universal Pictures Benelux,6.2,The Uninvited
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.2,The Uninvited
Universal Pictures Benelux,6.2,The Uninvited
Universal Pictures Benelux,6.2,The Uninvited
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,4.6,The Unborn
Universal Pictures Benelux,4.6,The Unborn
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.5,The Last House on the Left
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,5.2,Land of the Lost
Universal Pictures Canada,5.2,Land of the Lost
Universal Pictures Canada,6.5,The Last House on the Left
Universal Pictures Canada,6.5,The Last House on the Left
Universal Pictures Canada,6.5,The Last House on the Left
Universal Pictures Canada,4.6,The Unborn
Universal Pictures do Brasil,6.1,The Limits of Control
Universal Pictures Finland Oy,6.5,The Last House on the Left
Universal Pictures Finland Oy,6.5,The Last House on the Left
Universal Pictures Finland Oy,6.5,The Last House on the Left
Universal Pictures Finland Oy,4.6,The Unborn
Universal Pictures France (UPF),4.6,The Unborn
Universal Pictures International (UPI),6.5,Fast & Furious
Universal Pictures International (UPI),6.2,Duplicity
Universal Pictures International (UPI),6.5,Fast & Furious
Universal Pictures International (UPI),4.6,The Unborn
Universal Pictures International (UPI),6.2,Duplicity
Universal Pictures International (UPI),5.2,Land of the Lost
Universal Pictures International (UPI),5.2,Land of the Lost
Universal Pictures International (UPI),6.5,Fast & Furious
Universal Pictures International (UPI),6.5,Fast & Furious
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.5,Friday the 13th
Universal Pictures International (UPI),5.5,Friday the 13th
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.5,Friday the 13th
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),6.5,Fast & Furious
Universal Pictures International (UPI),6.2,The Uninvited
Universal Pictures International (UPI),6.1,Case 39
Universal Pictures International (UPI),6.2,Duplicity
Universal Pictures International (UPI),6.5,The Last House on the Left
Universal Pictures International (UPI),6.5,The Last House on the Left
Universal Pictures International (UPI),6.2,The Uninvited
Universal Pictures International (UPI),6.5,The Last House on the Left
Universal Pictures International (UPI),5.5,Friday the 13th
Universal Pictures International (UPI),5.5,Friday the 13th
Universal Pictures International (UPI),6.2,Duplicity
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),6.5,Fast & Furious
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.7,G.I. Joe: The Rise of Cobra
Universal Pictures International (UPI),5.7,G.I. Joe: The Rise of Cobra
Universal Pictures International (UPI),5.7,G.I. Joe: The Rise of Cobra
Universal Pictures International (UPI),5.7,G.I. Joe: The Rise of Cobra
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.5,Friday the 13th
Universal Pictures International (UPI),5.4,Whiteout
Universal Pictures International (UPI),5.4,Whiteout
Universal Pictures Nordic,6.2,Duplicity
Universal Pictures Nordic,6.2,Duplicity
Universal Pictures Nordic,6.5,Fast & Furious
Universal Pictures Nordic,6.2,Duplicity
Universal Pictures Nordic,6.5,Fast & Furious
Universal Pictures Nordic,6.5,Fast & Furious
Universal Pictures Nordic,6.5,Fast & Furious
Universal Pictures Nordic,6.2,Duplicity
Universum Film (UFA),6.0,Push
Universum Film (UFA),3.7,Street Fighter: The Legend of Chun-Li
Universum Film (UFA),3.7,Street Fighter: The Legend of Chun-Li
Universum Film (UFA),3.7,Street Fighter: The Legend of Chun-Li
Universum Film (UFA),6.6,Blood and Bone
Universum Film (UFA),6.0,Push
Universum Film (UFA),6.7,Crossing Over
Universum Film (UFA),3.5,B-Girl
Universum Film (UFA),3.5,B-Girl
Universum Film (UFA),3.7,Street Fighter: The Legend of Chun-Li
Universum Film (UFA),6.2,Crank: High Voltage
Universum Film (UFA),6.2,Crank: High Voltage
Universum Film (UFA),6.0,Push
Universum Film (UFA),6.0,Push
Universum Film (UFA),6.0,Push
Universum Film (UFA),6.6,Blood and Bone
Universum Film (UFA),6.0,Push
Universum Film (UFA),6.1,The Limits of Control
Vapet Productions,4.4,Giallo
Vapet Productions,5.9,Give 'em Hell Malone
Vapet Productions,5.9,Give 'em Hell Malone
Vapet Productions,5.9,Give 'em Hell Malone
Vapet Productions,5.9,Give 'em Hell Malone
Vapet Productions,4.4,Giallo
Vapet Productions,4.4,Giallo
VC Multimedia,3.5,B-Girl
VC Multimedia,3.5,B-Girl
Vertice Cine,5.5,Tenderness
Vicol Entertainment,3.1,Death Warrior
Video Film Express,6.1,In the Electric Mist
Video Film Express,6.1,In the Electric Mist
VideoFilmes,6.1,The Countess
VideoFilmes,6.1,The Countess
VideoFilmes,6.1,The Countess
VideoFilmes,6.1,The Countess
VideoFilmes,6.1,The Countess
VideoFilmes,6.1,The Countess
Vietnam Media,6.5,Hua Mulan
Village Films,6.9,Orphan
Village Films,6.9,Orphan
Village Films,6.9,Orphan
Village Films,6.5,The Last House on the Left
Village Films,6.5,The Last House on the Left
Village Films,6.5,The Last House on the Left
Village Films,5.0,The Final Destination
Village Films,5.5,Horsemen
Village Films,5.5,Horsemen
Village Films,6.9,Orphan
Village Films,6.8,Where the Wild Things Are
Village Films,6.8,Where the Wild Things Are
Village Films,5.4,Whiteout
Village Films,5.4,Whiteout
Village Roadshow Greece S.A.,5.4,Whiteout
Village Roadshow Greece S.A.,5.4,Whiteout
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Village Roadshow Greece S.A.,6.6,Blood and Bone
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Village Roadshow Greece S.A.,6.6,Blood and Bone
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Village Roadshow Greece S.A.,6.3,Ninja Assassin
Visual Factory,4.8,Chaostage
